path,is_control,slope,noise,corrans,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instruct_text.started,instruct_text.stopped,ready.keys,ready.rt,ready.started,ready.stopped,timer1.started,timer1.stopped,timer2.started,timer2.stopped,timer3.started,timer3.stopped,timergo.started,timergo.stopped,image.started,image.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,11.395130199998675,None,return,0.34396250000281725,11.395130199998675,None,,,,,,,,,,,,,,,,,,001,2020_Dec_05_1228,experiment,2020.2.8,60.05602025403307,
dataset/42.png,False,0.01,0.25,up,0,0,0,42,,,,,,,11.757088299993484,12.757027999999991,12.740624299993215,13.740491699994891,13.740491699994891,14.740710899997794,14.740710899997794,None,16.4436116999932,18.45702799999708,16.4436116999932,None,up,2.7775589999946533,16.4436116999932,None,,001,2020_Dec_05_1228,experiment,2020.2.8,60.05602025403307,
dataset/64.png,False,-0.05,0.075,down,0,1,1,64,,,,,,,,,,,,,,,19.77515829999902,21.773456399998395,19.77515829999902,None,down,2.36958980000054,19.77515829999902,None,,001,2020_Dec_05_1228,experiment,2020.2.8,60.05602025403307,
dataset/112.png,False,-0.1,0.05,down,0,2,2,112,,,,,,,,,,,,,,,22.691894599993248,None,22.691894599993248,None,down,1.6927538000018103,22.691894599993248,None,,001,2020_Dec_05_1228,experiment,2020.2.8,60.05602025403307,
dataset/170.png,True,0.5,0.3,up,0,3,3,170,,,,,,,,,,,,,,,24.94146229999751,None,24.94146229999751,None,up,1.4621991000021808,24.94146229999751,None,,001,2020_Dec_05_1228,experiment,2020.2.8,60.05602025403307,
